FUDAM,Diu S.O,362520,Diu,DIU,DAMAN & DIU
Diu,Diu S.O,362520,Diu,DIU,DAMAN & DIU
KEVDI,Diu S.O,362520,Diu,DIU,DAMAN & DIU
NAGOA,Diu S.O,362520,Diu,DIU,DAMAN & DIU
FUDAM,Fudam B.O,362520,Diu,DIU,DAMAN & DIU
MALALA,Diu S.O,362520,Diu,DIU,DAMAN & DIU
Ghoghla,Ghoghla S.O,362540,Diu,DIU,DAMAN & DIU
Bhucharvada,Bucharvada B.O,362570,Diu,DIU,DAMAN & DIU
Vanakbara,Wanakbara S.O,362570,Diu,DIU,DAMAN & DIU
Bhucharvada,Wanakbara S.O,362570,Diu,DIU,DAMAN & DIU
Daman,Daman S.O,396210,Daman,DAMAN,DAMAN & DIU
Varkund,Varkund B.O,396210,Daman,DAMAN,DAMAN & DIU
Marwad,Marvad B.O,396210,Daman,DAMAN,DAMAN & DIU
Daman,Nani Vankad B.O,396210,Daman,DAMAN,DAMAN & DIU
Dunetha,Dunetha B.O,396210,Daman,DAMAN,DAMAN & DIU
Kadaiya,Kadaiya B.O,396210,Daman,DAMAN,DAMAN & DIU
Bhimpore,Bhimpore B.O,396210,Daman,DAMAN,DAMAN & DIU
Dabhel,Dabhel B.O,396215,Daman,DAMAN,DAMAN & DIU
Daman,Daman I.E. S.O,396215,Daman,DAMAN,DAMAN & DIU
Daman,Moti Daman S.O,396220,Daman,DAMAN,DAMAN & DIU
Dholar,Dholar B.O,396220,Daman,DAMAN,DAMAN & DIU
Daman,Magarwada B.O,396220,Daman,DAMAN,DAMAN & DIU
